,theme_id,theme_name,parent_id,set_name,year,num_parts
3639,86,Divers,50.0,Sting Ray Explorer,1997,151
3640,15,Traffic,5.0,Barcode Multi-Set,1997,1274
3641,86,Divers,50.0,Sea Hunter,1997,32
3642,443,Service Packs,,Wild West Accessories,1997,37
3643,86,Divers,50.0,Scuba Squad,1997,77
3644,86,Divers,50.0,Treasure Hunters,1997,144
3645,443,Service Packs,,9V Battery Box,1997,1
3646,86,Divers,50.0,Shark Cage Cove,1997,198
3647,86,Divers,50.0,Diving Expedition Explorer,1997,478
3648,658,Dino,504.0,Large Dino Bucket,1997,59
3649,468,Basic Model,465.0,Flying Duck,1997,17
3650,658,Dino,504.0,Mini Dinosaur,1997,4
3651,658,Dino,504.0,Dinosaur Park,1997,46
3652,658,Dino,504.0,Dino World,1997,62
3653,658,Dino,504.0,Dinosaurs Tub,1997,70
3654,86,Divers,50.0,Deep Sea Bounty,1997,353
3655,443,Service Packs,,Headgear (Hats and Hair),1997,31
3656,86,Divers,50.0,Diver and Shark,1997,17
3657,86,Divers,50.0,Discovery Station,1997,328
3658,408,LEGO Brand Store,,"LEGO Store Grand Opening Exclusive Set, Imagination Center, Orlando, FL",1997,3
3659,497,Books,,Idea Book 697,1997,2
3660,475,Western,,Showdown Canyon,1997,74
3661,475,Western,,Bandit's Wheelgun,1997,20
3662,501,Gear,,Watch System Astro (UFO Space),1997,43
3663,475,Western,,Bandit's Wheelgun (Boxed),1997,20
3664,475,Western,,Rapid River Village,1997,354
3665,468,Basic Model,465.0,Jack in the Box Promotional Set: Bob,1997,14
3666,475,Western,,Boulder Cliff Canyon,1997,257
3667,475,Western,,Raindance Ridge,1997,73
3668,14,Robot,5.0,Giant Model Set,1997,554
3669,475,Western,,Tribal Chief,1997,16
3670,475,Western,,Frontier Patrol,1997,28
3671,475,Western,,Indian Kayak,1997,18
3672,468,Basic Model,465.0,Jack in the Box Promotional Set: Spinner,1997,12
3673,475,Western,,Indian Chief,1997,20
3674,475,Western,,Chief's Tepee,1997,135
3675,501,Gear,,Island - PC CD-ROM,1997,0
3676,195,Fright Knights,186.0,Traitor Transport (with Cave),1997,146
3677,86,Divers,50.0,Shark Attack,1997,59
3678,443,Service Packs,,Horses and Saddles,1997,12
3679,443,Service Packs,,Andrea,1997,11
3680,399,Freestyle,,"Freestyle Gift Item, 3+",1997,507
3681,399,Freestyle,,Small Freestyle Box,1997,132
3682,399,Freestyle,,Freestyle Trial Size,1997,36
3683,399,Freestyle,,Large Clearpack,1997,230
3684,503,Key Chain,501.0,Timmy Key Chain,1997,0
3685,399,Freestyle,,Freestyle Bucket,1997,249
3686,399,Freestyle,,XL Freestyle Bucket,1997,657
3687,399,Freestyle,,Medium Bucket,1997,329
3688,473,Supplemental,465.0,"Lots of Extra Basic Bricks, 5+",1997,400
3689,468,Basic Model,465.0,Helicopter,1997,20
3690,468,Basic Model,465.0,Bird? Boat? Plane?,1997,21
3691,468,Basic Model,465.0,Racing Car,1997,19
3692,399,Freestyle,,Small Freestyle Clearpack,1997,127
3693,443,Service Packs,,Emma,1997,12
3694,503,Key Chain,501.0,Chief Key Chain,1997,0
3695,443,Service Packs,,Floor Plate,1997,1
3696,468,Basic Model,465.0,Jack in the Box Promotional Set: Stomper,1997,11
3697,87,Extreme Team,50.0,Race Buggy,1997,23
3698,6,Airport,5.0,Chopper Force,1997,278
3699,6,Airport,5.0,V-TOL,1997,141
3700,501,Gear,,Watch System Voyager (UFO Space),1997,29
3701,443,Service Packs,,House,1997,28
3702,6,Airport,5.0,Gyro Copter,1997,108
3703,443,Service Packs,,Fashion Accessories,1997,21
3704,658,Dino,504.0,Dinosaurs Family Home,1997,30
3705,503,Key Chain,501.0,UFO Droid Key Chain,1997,0
3706,658,Dino,504.0,T-Rex Dinosaurs (Mother & Baby),1997,7
3707,443,Service Packs,,Floor Plate,1997,1
3708,658,Dino,504.0,Dino Babies,1997,90
3709,443,Service Packs,,Kitchen Accessories,1997,17
3710,278,Model Team,,Black Thunder,1998,483
3711,297,Desert,296.0,King Pharaoh the Third,1998,17
3712,297,Desert,296.0,Raft of Johnse,1998,18
3713,297,Desert,296.0,Plane of Hurrykain,1998,23
3714,297,Desert,296.0,Slyboot Car,1998,23
3715,260,RCX,258.0,Remote Control,1998,1
3716,260,RCX,258.0,"Robotics Invention System, Version 1.0",1998,736
3717,230,Halloween,206.0,Halloween Bucket,1998,256
3718,297,Desert,296.0,Adventurers Car,1998,21
3719,297,Desert,296.0,Adventurers Tomb,1998,81
3720,297,Desert,296.0,Adventurers Car & Skeleton,1998,69
3721,297,Desert,296.0,Desert Expedition,1998,195
3722,236,9V,233.0,Classic Train,1998,282
3723,236,9V,233.0,Handcar,1998,27
3724,297,Desert,296.0,Adventurers Aeroplane,1998,22
3725,297,Desert,296.0,Adventurers Car,1998,24
3726,260,RCX,258.0,RoboSports,1998,91
3727,260,RCX,258.0,Extreme Creatures,1998,149
3728,297,Desert,296.0,Treasure Tomb,1998,164
3729,462,Soccer,458.0,Soccer Field,1998,2
3730,297,Desert,296.0,Treasure Raiders set with Mummy Storage Container,1998,197
3731,505,Basic Set,504.0,Build a Zoo,1998,90
3732,505,Basic Set,504.0,Boy with Barrow,1998,4
3733,505,Basic Set,504.0,Medium Bucket,1998,50
3734,505,Basic Set,504.0,Sarah's Flower Garden,1998,19
3735,505,Basic Set,504.0,Train with Oval Case,1998,50
3736,505,Basic Set,504.0,Boy with Cat,1998,8
3737,505,Basic Set,504.0,Large Bucket,1998,91
3738,505,Basic Set,504.0,Tubular Motion,1998,75
3739,505,Basic Set,504.0,Medium Bucket,1998,50
3740,505,Basic Set,504.0,Fire Vehicle,1998,90
3741,505,Basic Set,504.0,Boy With Ghost,1998,3
3742,505,Basic Set,504.0,Rooster on Wheels,1998,19
3743,505,Basic Set,504.0,Small Bucket,1998,40
3744,505,Basic Set,504.0,Limited Edition Silver Duplo Bucket,1998,72
3745,505,Basic Set,504.0,Katie Cat Bucket,1998,50
3746,505,Basic Set,504.0,25th Anniversary Silver Tub,1998,145
3747,505,Basic Set,504.0,Bucket,1998,71
3748,507,Educational and Dacta,,9-Volt Connecting Leads,1998,3
3749,509,Adventurers,507.0,Lego Dacta Adventurers Set,1998,0
3750,516,Duplo and Explore,507.0,Building Plates,1998,2
3751,516,Duplo and Explore,507.0,Vehicles,1998,76
3752,516,Duplo and Explore,507.0,Farm,1998,96
3753,516,Duplo and Explore,507.0,Farm Animals,1998,36
3754,516,Duplo and Explore,507.0,Push Train,1998,76
3755,516,Duplo and Explore,507.0,Rails & Switches,1998,16
3756,516,Duplo and Explore,507.0,Home,1998,89
3757,516,Duplo and Explore,507.0,Pony Stables,1998,72
3758,516,Duplo and Explore,507.0,Cowboys,1998,70
3759,516,Duplo and Explore,507.0,Animal and Fun Park,1998,105
3760,516,Duplo and Explore,507.0,Tech Machines Set,1998,122
3761,505,Basic Set,504.0,Strata Tub,1998,142
3762,505,Basic Set,504.0,Medium Bucket,1998,50
3763,505,Basic Set,504.0,Tubular Chest,1998,118
3764,505,Basic Set,504.0,Spooky House,1998,41
3765,470,Classic Basic,465.0,Large Box of Bricks,1998,428
3766,470,Classic Basic,465.0,Challenger Set 100,1998,66
3767,470,Classic Basic,465.0,Challenger Set 300,1998,364
3768,470,Classic Basic,465.0,Medium Bucket,1998,363
3769,470,Classic Basic,465.0,Challenger Set 350,1998,244
3770,470,Classic Basic,465.0,Brick Pack 300,1998,812
3771,471,Ferries,465.0,Stena Line Ferry,1998,197
3772,473,Supplemental,465.0,Basic Bulk Tub (American Version),1998,1200
3773,480,Znap,,Jet-Car,1998,26
3774,480,Znap,,Bi-Wing,1998,24
3775,480,Znap,,Mini-Sonic,1998,22
3776,480,Znap,,Hook-Truck,1998,30
3777,480,Znap,,Polybag,1998,24
3778,480,Znap,,Tri-Bike,1998,29
3779,480,Znap,,Jet-Ski,1998,27
3780,480,Znap,,Hover Sub,1998,126
3781,480,Znap,,Blackmobile,1998,143
3782,505,Basic Set,504.0,Tunnel Fun,1998,33
3783,505,Basic Set,504.0,Turtle,1998,6
3784,504,Duplo,,Building Table,1998,21
3785,504,Duplo,,Spotty Dog,1998,5
3786,503,Key Chain,501.0,Santa Claus Classic Key Chain,1998,0
3787,503,Key Chain,501.0,Magic Wizard Key Chain,1998,0
3788,516,Duplo and Explore,507.0,Early Simple Machines II,1998,113
3789,503,Key Chain,501.0,Johnny Thunder Key Chain,1998,0
3790,501,Gear,,Chess - PC CD-ROM,1998,0
3791,501,Gear,,LOCO - PC CD-ROM,1998,0
3792,501,Gear,,Creator - PC CD-ROM,1998,0
3793,498,Technic,497.0,Crazy Action Contraptions: A LEGO Inventions Book,1998,64
3794,480,Znap,,Heli-Transport (Rota-Beast),1998,265
3795,480,Znap,,Formula Z Car in Storage Case,1998,172
3796,501,Gear,,Play Table,1998,0
3797,470,Classic Basic,465.0,Brick Pack 100,1998,288
3798,516,Duplo and Explore,507.0,Fun Time Gears II,1998,50
3799,516,Duplo and Explore,507.0,Two Wrenches,1998,2
3800,665,Western,504.0,Western Town,1998,37
3801,665,Western,504.0,Big Chief's Big Camp,1998,45
3802,665,Western,504.0,Sheriff Jake,1998,69
3803,665,Western,504.0,Big Western Set,1998,68
3804,665,Western,504.0,Native American Family (Big Chief's Family),1998,81
3805,665,Western,504.0,Indians,1998,88
3806,668,Scala,,Sporty Scala Girl,1998,14
3807,668,Scala,,Dressing Up,1998,11
3808,668,Scala,,Leisure Wear for Christian,1998,11
3809,668,Scala,,Christian in Blue Blazer,1998,10
3810,668,Scala,,Ashley (aka Caroline in Red Dress),1998,8
3811,668,Scala,,Emma in Flower Dress,1998,9
3812,668,Scala,,Marie in Rainbow Skirt,1998,11
3813,668,Scala,,Andrea in Sun Dress,1998,9
3814,665,Western,504.0,Sheriff Jake,1998,33
3815,668,Scala,,Birthday Accessories,1998,34
3816,668,Scala,,Baby's Nursery,1998,39
3817,668,Scala,,My Place,1998,53
3818,668,Scala,,Kitchen,1998,49
3819,668,Scala,,Cool Ice Cream Cafe,1998,81
3820,668,Scala,,Flashy Pool,1998,96
3821,668,Scala,,Fun Fashion Boutique,1998,131
3822,668,Scala,,Sunshine Home,1998,185
3823,668,Scala,,Additional Room,1998,21
3824,668,Scala,,Auntie Jane and Cousin Sophie,1998,29
3825,668,Scala,,Julie's (Andrea's) Picnic Lunch,1998,31
3826,668,Scala,,Ashley's Snack Time (Emma Making Lunch),1998,28
3827,668,Scala,,Party Dress and Accessories,1998,28
3828,668,Scala,,Girls' Dress and Accessories,1998,26
3829,668,Scala,,Christian with Gifts,1998,23
3830,668,Scala,,Four Animal Friends,1998,20
3831,665,Western,504.0,Stagecoach,1998,10
3832,665,Western,504.0,Big Chief's Camp,1998,18
3833,665,Western,504.0,Big Chief's Canoe,1998,3
3834,520,RCX,518.0,RCX Programmable Brick,1998,1
3835,520,RCX,518.0,Infrared Transmission Tower,1998,2
3836,520,RCX,518.0,ROBOLAB Starter Building Set,1998,1712
3837,524,Service Packs,507.0,Plates Red,1998,72
3838,524,Service Packs,507.0,Plates Blue,1998,72
3839,524,Service Packs,507.0,Plates Yellow,1998,72
3840,524,Service Packs,507.0,Plates Black,1998,72
3841,524,Service Packs,507.0,Weight Elements,1998,2
3842,524,Service Packs,507.0,Figures,1998,16
3843,525,Technic,524.0,Small Chain Links,1998,108
3844,525,Technic,524.0,Cams & Linkages,1998,18
3845,525,Technic,524.0,Connectors & Bushings,1998,160
3846,525,Technic,524.0,Axles and Extenders,1998,54
3847,525,Technic,524.0,Differentials,1998,14
3848,526,Soft Bricks,507.0,Soft Starter Set,1998,84
3849,528,Supplemental,507.0,Large Building Plates,1998,4
3850,529,Technic,507.0,Lego Technic Racers,1998,0
3851,658,Dino,504.0,Dinosaur Blocks,1998,28
3852,658,Dino,504.0,Brontosaurus Family,1998,32
3853,652,Playhouse,504.0,Me and My House (Villa),1998,69
3854,652,Playhouse,504.0,(Me and My) Birthday,1998,33
3855,652,Playhouse,504.0,Bike Ride (Me & My Bike),1998,6
3856,632,Town,504.0,Animal Playground,1998,47
3857,516,Duplo and Explore,507.0,Numbers & Letters,1998,276
3858,632,Town,504.0,Children's Zoo,1998,24
3859,632,Town,504.0,Zoo Babies (Baby Animals),1998,8
3860,632,Town,504.0,Racing Team,1998,13
3861,598,Promotional,,Shell Town 1998 Promotional (complete set),1998,0
3862,534,Universal Building Set,507.0,Bonus Lego Basic Town,1998,0
3863,533,Town,507.0,Lego System Road Plates,1998,10
3864,533,Town,507.0,Community Vehicles,1998,0
3865,632,Town,504.0,Wild Animals (Animal Friends),1998,16
3866,470,Classic Basic,465.0,Playdesk and Bricks,1998,215
3867,470,Classic Basic,465.0,Super Set 100,1998,509
3868,470,Classic Basic,465.0,Starter Set 300,1998,264
3869,3,Competition,1.0,Robot's Revenge,1998,223
3870,3,Competition,1.0,Cyber Challenge,1998,122
3871,3,Competition,1.0,Blue Thunder versus The Stinger,1998,119
3872,3,Competition,1.0,Blast Off Chopper with Bungee Cord Power!,1998,71
3873,3,Competition,1.0,Spider Slayer,1998,368
3874,3,Competition,1.0,Bungee Chopper,1998,71
3875,399,Freestyle,,25th Anniversary Silver Bucket,1998,418
3876,399,Freestyle,,25th Anniversary Silver Tub,1998,845
3877,399,Freestyle,,Cars and Planes,1998,311
3878,399,Freestyle,,Fantasy Bird,1998,32
3879,399,Freestyle,,Fantasy Boat,1998,27
3880,399,Freestyle,,35th Anniversary Bucket,1998,417
3881,399,Freestyle,,35th Anniversary Tub,1998,842
3882,399,Freestyle,,Three Eights,1998,182
3883,3,Competition,1.0,Cyber Strikers,1998,369
3884,399,Freestyle,,Freestyle Set,1998,30
3885,399,Freestyle,,Large Bulk Bucket,1998,420
3886,399,Freestyle,,Freestyle Playdesk,1998,309
3887,399,Freestyle,,Backpack Set Blue,1998,405
3888,399,Freestyle,,Big Box Play Scape,1998,1009
3889,399,Freestyle,,Large Bucket,1998,468
3890,399,Freestyle,,FreeStyle Box,1998,180
3891,399,Freestyle,,Freestyle Playdesk,1998,508
3892,399,Freestyle,,Freestyle Trial Size,1998,39
3893,434,Ninja,,Boss with Cannon,1998,24
3894,434,Ninja,,Water Spider,1998,25
3895,434,Ninja,,Go! LEGO Shogun,1998,25
3896,434,Ninja,,Big Bat,1998,23
3897,434,Ninja,,Samurai Swordsman,1998,13
3898,434,Ninja,,Treasure Transport,1998,60
3899,399,Freestyle,,Freestyle Set,1998,38
3900,3,Competition,1.0,Spyder Slayer,1998,368
3901,3,Competition,1.0,CyberMaster,1998,897
3902,3,Competition,1.0,CyberMaster,1998,897
3903,297,Desert,296.0,Scorpion Tracker,1998,35
3904,297,Desert,296.0,The Valley of the Kings,1998,164
3905,297,Desert,296.0,Bi-Wing Baron,1998,70
3906,297,Desert,296.0,Oasis Ambush,1998,81
3907,297,Desert,296.0,Desert Expedition,1998,196
3908,297,Desert,296.0,Mummy's Tomb,1998,258
3909,297,Desert,296.0,Sphinx Secret Surprise,1998,352
3910,297,Desert,296.0,Pharaoh's Forbidden Ruins,1998,720
3911,311,Aquasharks,307.0,Aquashark Dart,1998,24
3912,312,Hydronauts,307.0,Solo Sub,1998,25
3913,312,Hydronauts,307.0,Crystal Detector,1998,106
3914,312,Hydronauts,307.0,Crystal Detector,1998,105
3915,312,Hydronauts,307.0,Hydro Search Sub,1998,297
3916,312,Hydronauts,307.0,Hydro Crystalization Station,1998,483
3917,313,Stingrays,307.0,Recon Ray,1998,20
3918,313,Stingrays,307.0,Sea Creeper,1998,79
3919,313,Stingrays,307.0,Crab,1998,78
3920,3,Competition,1.0,Competition Racers with Stopwatch,1998,0
3921,3,Competition,1.0,Technic Figure Cyber Person Promotional Polybag - [Toy Fair Nuernberg Promotion 1998],1998,1
3922,6,Airport,5.0,Sky Flyer I,1998,41
3923,6,Airport,5.0,The Wasp,1998,64
3924,7,Construction,5.0,Forklift,1998,227
3925,318,Belville,,Family Yacht / Luxury Cruiser,1998,234
3926,434,Ninja,,Ninja Surprise,1998,112
3927,318,Belville,,Surfers' Paradise,1998,141
3928,318,Belville,,Dolphin Show,1998,55
3929,318,Belville,,Dolphin Windsurfer,1998,18
3930,318,Belville,,Beach Fun,1998,47
3931,318,Belville,,Swing Set,1998,53
3932,313,Stingrays,307.0,Stingray Stormer,1998,413
3933,313,Stingrays,307.0,Sea Scorpion,1998,305
3934,318,Belville,,Desert Island,1998,97
3935,434,Ninja,,Samurai Stronghold,1998,198
3936,434,Ninja,,Robber's Retreat,1998,281
3937,434,Ninja,,Stone Tower Bridge,1998,410
3938,462,Soccer,458.0,Austrian Player,1998,4
3939,462,Soccer,458.0,German National Player and Ball,1998,5
3940,462,Soccer,458.0,Kaufhof Promotional Set: World Team Player and Ball,1998,5
3941,462,Soccer,458.0,World Cup German Starter Set,1998,1
3942,462,Soccer,458.0,World Cup Dutch Starter Set,1998,1
3943,462,Soccer,458.0,World Cup UK Starter Set,1998,1
3944,462,Soccer,458.0,World Cup Austrian Starter Set,1998,1
3945,467,Basic,465.0,Freestyle Bucket,1998,517
3946,468,Basic Model,465.0,Rhinocerous,1998,10
3947,468,Basic Model,465.0,Animal,1998,10
3948,468,Basic Model,465.0,Kellogg's Promotional Set: Car,1998,17
3949,468,Basic Model,465.0,Kellogg's Promotional Set: Duck,1998,14
3950,468,Basic Model,465.0,Kellogg's Promotional Set: Plane,1998,16
3951,468,Basic Model,465.0,Kellogg's Promotional Set: Helicopter,1998,16
3952,468,Basic Model,465.0,Racing Car,1998,17
3953,468,Basic Model,465.0,Bird,1998,14
3954,468,Basic Model,465.0,Plane,1998,18
3955,470,Classic Basic,465.0,Medium Bucket,1998,264
3956,470,Classic Basic,465.0,Super Set 200,1998,519
3957,470,Classic Basic,465.0,Starter Set 200,1998,95
3958,470,Classic Basic,465.0,Starter Set 100,1998,53
3959,470,Classic Basic,465.0,Big Bucket of Fun,1998,468
3960,470,Classic Basic,465.0,Challenger Set 200,1998,159
3961,462,Soccer,458.0,English Player,1998,4
3962,470,Classic Basic,465.0,Large Bulk Bucket,1998,950
3963,469,Basic Set,465.0,35th Anniversary Tub,1998,1200
3964,469,Basic Set,465.0,35th Anniversary Bucket,1998,600
3965,469,Basic Set,465.0,25th Anniversary Silver Tub,1998,1201
3966,469,Basic Set,465.0,25th Anniversary Silver Bucket,1998,601
3967,469,Basic Set,465.0,400-Piece Purple Bucket,1998,400
3968,468,Basic Model,465.0,Helicopter,1998,17
3969,470,Classic Basic,465.0,Bucketful of Fun,1998,201
3970,297,Desert,296.0,Adventurer - Johnny Thunder,1998,13
3971,462,Soccer,458.0,German National Player,1998,4
3972,462,Soccer,458.0,Light Poles,1998,101
3973,434,Ninja,,Flying Ninja Fortress,1998,698
3974,440,Primo,,Sally Starfish,1998,1
3975,440,Primo,,Jumbo Building Bag,1998,78
3976,443,Service Packs,,Wagons,1998,2
3977,443,Service Packs,,Bricks with Studs,1998,4
3978,443,Service Packs,,Fences,1998,4
3979,443,Service Packs,,Adventurer's Accessories,1998,27
3980,443,Service Packs,,Aquazone Accessories,1998,19
3981,443,Service Packs,,Castle Accessories,1998,36
3982,443,Service Packs,,Space Accessories,1998,21
3983,443,Service Packs,,Antennas and Control Sticks,1998,38
3984,443,Service Packs,,Belville Beach Accessories,1998,13
3985,443,Service Packs,,"Hinges, Couplings and Turntables",1998,29
3986,443,Service Packs,,Diving Accessories,1998,37
3987,443,Service Packs,,Crane and Digger Accessories,1998,14
3988,443,Service Packs,,Floor Plate,1998,1
3989,453,Technic,443.0,9v Motor with gear reduction,1998,1
3990,462,Soccer,458.0,Medic's Station,1998,79
3991,462,Soccer,458.0,Camera Tower,1998,100
3992,462,Soccer,458.0,Commentator and Press Box,1998,95
3993,462,Soccer,458.0,Head Tribune,1998,96
3994,462,Soccer,458.0,Tribune,1998,86
3995,462,Soccer,458.0,Soccer Goalies,1998,8
3996,462,Soccer,458.0,Stadium Security,1998,144
3997,462,Soccer,458.0,World Team Player - Limited Edition (Netherlands),1998,4
3998,462,Soccer,458.0,World Team Player,1998,4
3999,462,Soccer,458.0,Dutch National Player,1998,4
4000,462,Soccer,458.0,Field Accessories,1998,51
4001,453,Technic,443.0,Racks & Pivots,1998,12
4002,453,Technic,443.0,"Toggle Joints & Connectors / Pegs, Bushings, & Couplers",1998,60
4003,453,Technic,443.0,Cross Axles,1998,18
4004,462,Soccer,458.0,World Team Player - Limited Edition (England),1998,4
4005,212,Classic Basic,207.0,Classic Basic Advent Calendar 1998,1998,220
4006,480,Znap,,Dino-Jet,1998,80
4007,87,Extreme Team,50.0,Extreme Team Challenge,1998,364
4008,134,Insectoids,126.0,Planetary Prowler,1998,249
4009,134,Insectoids,126.0,Sonic Stinger with Promotional Mask,1998,97
4010,134,Insectoids,126.0,Sonic Stinger,1998,96
4011,134,Insectoids,126.0,Bi-Wing Blaster,1998,114
4012,134,Insectoids,126.0,Bug Blaster,1998,25
4013,134,Insectoids,126.0,Cosmic Creeper,1998,59
4014,134,Insectoids,126.0,Beta Buzzer,1998,33
4015,51,Arctic,50.0,Sledge,1998,24
4016,94,Town Jr.,50.0,Police Chase,1998,157
4017,195,Fright Knights,186.0,Fright Knights Fire Cart,1998,21
4018,195,Fright Knights,186.0,Fright Knights Flying Machine,1998,21
4019,51,Arctic,50.0,Snowmobile,1998,44
4020,195,Fright Knights,186.0,Fright Knights Catapult Cart,1998,26
4021,195,Fright Knights,186.0,Treasure Cart,1998,23
4022,134,Insectoids,126.0,Celestial Stinger,1998,256
4023,195,Fright Knights,186.0,Treasure Guard,1998,23
4024,134,Insectoids,126.0,Hornet Scout,1998,73
4025,195,Fright Knights,186.0,Fright Force,1998,28
4026,134,Insectoids,126.0,Space Spider,1998,46
4027,134,Insectoids,126.0,Insectoids Combination Set,1998,1
4028,94,Town Jr.,50.0,Chopper Cop,1998,24
4029,94,Town Jr.,50.0,Package Pick-Up,1998,29
4030,94,Town Jr.,50.0,Turbo Champs,1998,55
4031,94,Town Jr.,50.0,Helicopter Transport,1998,102
4032,94,Town Jr.,50.0,Truck Stop,1998,144
4033,15,Traffic,5.0,Tow Truck,1998,786
4034,94,Town Jr.,50.0,Cargo Express Hub,1998,246
4035,94,Town Jr.,50.0,Command Post Central,1998,289
4036,94,Town Jr.,50.0,Race and Chase,1998,50
4037,94,Town Jr.,50.0,Mail Carrier,1998,14
4038,94,Town Jr.,50.0,Chopper Cop,1998,24
4039,134,Insectoids,126.0,Arachnoid Star Base,1998,435
4040,186,Castle,,Chess King,1998,26
4041,186,Castle,,Wizard Trader,1998,18
4042,190,Crusaders,186.0,Treasure Cart,1998,24
4043,92,Res-Q,50.0,Emergency Response Center,1998,437
4044,92,Res-Q,50.0,Res-Q Cruiser,1998,305
4045,92,Res-Q,50.0,Aerial Recovery,1998,205
4046,92,Res-Q,50.0,River Response,1998,153
4047,92,Res-Q,50.0,Emergency Evac,1998,100
4048,92,Res-Q,50.0,Road Rescue,1998,48
4049,92,Res-Q,50.0,Wave Saver,1998,18
4050,92,Res-Q,50.0,Res-Q Jet-Ski,1998,18
4051,92,Res-Q,50.0,Res-Q Lifeguard,1998,70
4052,144,UFO,126.0,Space Plane,1998,20
4053,87,Extreme Team,50.0,Radical Racer,1998,83
